-0.46249,14.548,-1
-0.47909,14.778,-1
-0.47809,14.949,-1
-0.48973,14.917,-1
-0.47036,15.031,-1
-0.47725,14.805,-1
-0.47357,14.845,-1
-0.46814,14.986,-1
-0.46978,14.922,-1
-0.44777,14.717,-1
-0.46375,14.702,-1
-0.44189,14.71,-1
-0.43203,14.936,-1
-0.44478,15.042,-1
-0.45172,15.283,-1
-0.44677,14.846,-1
-0.45525,14.774,-1
-0.46171,14.793,-1
-0.47124,14.538,-1
-0.47093,14.581,-1
-0.46366,14.539,-1
-0.47159,14.21,-1
-0.46444,14.275,-1
-0.47369,14.373,-1
-0.47091,14.424,-1
-0.45505,14.564,-1
-0.48624,14.735,-1
-0.48308,14.487,-1
-0.48695,14.517,-1
-0.48433,14.456,-1
-0.4852,14.762,-1
-0.47948,14.553,-1
-0.46865,14.372,-1
-0.47948,14.251,-1
-0.48452,14.434,-1
-0.50232,14.633,-1
-0.48585,14.684,-1
-0.48464,14.693,-1
-0.48984,14.428,-1
-0.47214,14.716,-1
-0.49029,14.943,-1
-0.4905,14.874,-1
-0.48543,14.954,-1
-0.48959,15.043,-1
-0.49081,15.144,-1
-0.49203,15.644,-1
-0.50241,15.164,-1
-0.50557,15.343,-1
-0.48693,15.169,-1
-0.48316,15.121,-1
-0.47328,15.327,-1
-0.47496,15.037,-1
-0.46716,15.161,-1
-0.46133,15.547,-1
-0.46153,15.041,-1
-0.45034,14.93,-1
-0.46962,14.928,-1
-0.4538,14.875,-1
-0.4737,14.886,-1
-0.47966,14.533,-1
-0.47583,14.616,-1
-0.46367,14.504,-1
-0.46971,14.383,-1
-0.47518,14.545,-1
-0.49495,14.601,-1
-0.48662,14.935,-1
-0.4899,14.932,-1
-0.47405,14.754,-1
-0.46722,15.25,-1
-0.49098,15.267,-1
-0.47944,15.465,-1
-0.48771,15.35,-1
-0.48545,15.436,-1
-0.48055,15.185,-1
-0.47831,15.343,-1
-0.4854,15.178,-1
-0.50565,15.118,-1
-0.49375,15.136,-1
-0.50529,15.002,-1
-0.50136,15.336,-1
-0.48627,15.299,-1
-0.50053,15.317,-1
-0.52368,15.27,-1
-0.50334,14.818,-1
-0.48217,15.426,-1
-0.49649,14.915,-1
-0.51273,15.143,-1
-0.49847,15.02,-1
-0.50647,14.699,-1
-0.49314,14.893,-1
-0.49987,14.683,-1
-0.48841,14.913,-1
-0.49432,15.109,-1
-0.49444,15.242,-1
-0.51168,14.92,-1
-0.49776,14.959,-1
-0.51358,15.346,-1
-0.51427,15.147,-1
-0.51228,15.049,-1
-0.53308,15.065,-1
-0.53452,14.837,-1
-0.51385,14.818,-1
-0.53304,14.711,-1
-0.50502,14.759,-1
-0.52223,14.8,-1
-0.49394,15.058,-1
-0.53421,15.011,-1
-0.51744,15.06,-1
-0.51297,14.867,-1
-0.51156,14.918,-1
-0.51165,14.76,-1
-0.51476,15.077,-1
-0.48687,14.705,-1
-0.50198,15.073,-1
-0.48629,15.406,-1
-0.49133,15.408,-1
-0.48507,15.578,-1
-0.47255,15.545,-1
-0.48231,15.203,-1
-0.49067,15.47,-1
-0.49074,15.351,-1
-0.50688,15.231,-1
-0.49769,15.389,-1
-0.49091,15.407,-1
-0.51014,15.452,-1
-0.50126,15.434,-1
-0.50291,15.425,-1
-0.50456,15.39,-1
-0.4967,15.938,-1
-0.49328,15.64,-1
-0.48561,16.025,-1
-0.47807,16.019,-1
-0.49553,16.051,-1
-0.48679,16.103,-1
-0.47908,16.505,-1
-0.48398,16.45,-1
-0.47669,16.512,-1
-0.48786,16.46,-1
-0.49564,16.493,-1
-0.50307,16.839,-1
-0.48575,16.843,-1
-0.50758,16.685,-1
-0.50454,16.971,-1
-0.50951,16.686,-1
-0.52472,16.688,-1
-0.51881,16.72,-1
-0.53197,17.182,-1
-0.53275,16.979,-1
-0.54543,16.861,-1
-0.54766,16.83,-1
-0.54655,17.133,-1
-0.53562,17.267,-1
-0.55206,17.023,-1
-0.54358,16.629,-1
-0.54833,16.855,-1
-0.52819,16.804,-1
-0.5298,16.956,-1
-0.53456,16.919,-1
-0.53923,17.055,-1
-0.54451,17.272,-1
-0.53751,17.133,-1
-0.55578,17.216,-1
-0.54968,17.432,-1
-0.54372,17.317,-1
-0.54039,16.96,-1
-0.55797,17.537,-1
-0.5501,17.619,-1
-0.55161,17.235,-1
-0.55728,17.628,-1
-0.53768,17.389,-1
-0.55365,17.302,-1
-0.55357,17.961,-1
-0.55959,17.731,-1
-0.54559,17.977,-1
-0.5408,18.038,-1
-0.55322,17.826,-1
-0.55343,18.038,-1
-0.54066,17.986,-1
-0.54653,18.288,-1
-0.55037,18.297,-1
-0.54665,18.407,-1
-0.54916,18.008,-1
-0.55737,18.5,-1
-0.55287,18.296,-1
-0.55403,18.407,-1
-0.54944,18.425,-1
-0.55934,18.772,-1
-0.54577,18.757,-1
-0.56121,18.455,-1
-0.54828,18.213,-1
-0.54702,18.487,-1
-0.53692,18.283,-1
-0.53536,18.253,-1
-0.54721,18.156,-1
-0.55074,17.878,-1
-0.53979,17.777,-1
-0.54126,17.452,-1
-0.53676,17.906,-1
-0.53832,17.515,-1
-0.52598,17.6,-1
-0.5338,17.666,-1
-0.51922,17.672,-1
-0.52906,18.13,-1
-0.50462,18.182,-1
-0.51274,18.244,-1
-0.51278,17.966,-1
-0.50651,18.133,-1
-0.51519,18.016,-1
-0.49678,17.83,-1
-0.49441,17.777,-1
-0.49869,17.701,-1
-0.51198,17.79,-1
-0.51657,17.686,-1
-0.51403,17.82,-1
-0.50964,17.742,-1
-0.50575,18.013,-1
-0.50797,17.753,-1
-0.50988,17.782,-1
-0.50244,17.471,-1
-0.50346,17.516,-1
-0.51375,17.719,-1
-0.51321,17.652,-1
-0.52405,17.984,-1
-0.52497,17.341,-1
-0.53228,17.654,-1
-0.52841,17.837,-1
-0.53287,18.063,-1
-0.52465,18.157,-1
-0.52045,18.018,-1
-0.5219,18.216,-1
-0.53759,18.236,-1
-0.54767,18.296,-1
-0.52587,18.377,-1
-0.5293,18.19,-1
-0.52062,18.472,-1
-0.51775,18.145,-1
-0.5327,18.001,-1
-0.52747,18.264,-1
-0.53582,18.425,-1
-0.53863,18.144,-1
-0.53002,17.745,-1
-0.53574,17.879,-1
-0.54082,17.487,-1
-0.5362,17.739,-1
-0.53189,17.611,-1
-0.54274,17.528,-1
-0.53618,17.499,-1
-0.52442,17.045,-1
-0.54285,17.315,-1
-0.54887,17.235,-1
-0.55721,17.05,-1
-0.54672,17.329,-1
-0.5538,17.238,-1
-0.55916,17.202,-1
-0.55322,17.197,-1
-0.56801,17.268,-1
-0.5531,16.934,-1
-0.56031,16.996,-1
-0.56231,16.378,-1
-0.55828,16.243,-1
-0.56156,16.474,-1
-0.56257,16.319,-1
-0.56979,16.415,-1
-0.56071,16.477,-1
-0.56,16.302,-1
-0.5481,16.61,-1
-0.55381,16.127,-1
-0.55604,16.568,-1
-0.55279,16.405,-1
-0.55558,16.395,-1
-0.56852,16.428,-1
-0.55511,16.531,-1
-0.56919,16.53,-1
-0.55863,16.537,-1
-0.5538,16.762,-1
-0.55223,16.767,-1
-0.55395,16.476,-1
-0.5464,16.679,-1
-0.55887,16.89,-1
-0.56127,16.757,-1
-0.55047,16.527,-1
-0.53952,16.877,-1
-0.54069,16.856,-1
-0.54686,17.071,-1
-0.52977,16.788,-1
-0.51285,16.55,-1
-0.52227,16.734,-1
-0.52802,16.324,-1
-0.51631,16.122,-1
-0.52673,16.319,-1
-0.52996,16.452,-1
-0.52792,16.381,-1
-0.53606,16.442,-1
-0.53114,16.29,-1
-0.5186,16.203,-1
-0.51924,16.063,-1
-0.52074,16.614,-1
-0.5189,16.291,-1
-0.53982,16.527,-1
-0.5373,16.419,-1
-0.53194,16.617,-1
-0.53054,16.799,-1
-0.52844,16.503,-1
-0.50991,16.471,-1
-0.52792,16.787,-1
-0.51599,16.57,-1
-0.50842,16.052,-1
-0.51292,16.789,-1
-0.52285,16.487,-1
-0.52367,16.474,-1
-0.5098,16.187,-1
-0.51743,16.384,-1
-0.50817,16.368,-1
-0.52504,16.435,-1
-0.50333,16.307,-1
-0.51375,16.383,-1
-0.51204,16.508,-1
-0.50785,16.468,-1
-0.51565,16.593,-1
-0.51779,16.16,-1
-0.5162,16.198,-1
-0.52567,16.494,-1
-0.51032,16.059,-1
-0.51719,16.156,-1
-0.51542,16.214,-1
-0.53003,16.097,-1
-0.51119,15.898,-1
-0.51069,16.056,-1
-0.51476,15.916,-1
-0.52249,16.245,-1
-0.52238,15.912,-1
-0.51225,15.927,-1
-0.53737,15.772,-1
-0.51785,15.769,-1
-0.531,15.792,-1
-0.53086,15.981,-1
-0.543,15.594,-1
-0.53549,15.739,-1
-0.53901,15.72,-1
-0.53933,15.946,-1
-0.52669,15.893,-1
-0.5482,15.886,-1
-0.52318,15.806,-1
-0.50616,16.116,-1
-0.51326,16.027,-1
-0.51162,16.396,-1
-0.50907,16.014,-1
-0.48754,15.74,-1
-0.48966,15.694,-1
-0.48777,15.681,-1
-0.48582,15.887,-1
-0.49666,15.99,-1
-0.50412,15.871,-1
-0.50524,15.734,-1
-0.51044,15.897,-1
-0.4942,15.819,-1
-0.51138,15.754,-1
-0.5221,15.755,-1
-0.54222,15.6,-1
-0.54601,16.028,-1
-0.54789,16.219,-1
-0.54449,15.754,-1
-0.54533,15.835,-1
-0.56175,16.009,-1
-0.54395,16.517,-1
-0.55459,16.231,-1
-0.5568,16.201,-1
-0.54657,16.054,-1
-0.54173,15.899,-1
-0.55852,15.895,-1
-0.56223,15.599,-1
-0.55798,15.628,-1
-0.56687,15.865,-1
-0.56807,15.687,-1
-0.58157,15.306,-1
-0.59301,15.691,-1
-0.58709,15.563,-1
-0.60103,15.745,-1
-0.5868,15.332,-1
-0.58053,15.731,-1
-0.57904,15.56,-1
-0.58486,15.766,-1
-0.5827,15.51,-1
-0.58441,15.775,-1
-0.58107,15.955,-1
-0.57542,15.782,-1
-0.56787,15.96,-1
-0.56496,15.498,-1
-0.58496,15.689,-1
-0.56854,15.527,-1
-0.56991,15.768,-1
-0.57478,15.241,-1
-0.57231,15.424,-1
-0.55275,15.629,-1
-0.58354,15.611,-1
-0.57609,15.732,-1
-0.58626,15.78,-1
-0.60179,15.536,-1
-0.59639,15.394,-1
-0.59484,15.59,-1
-0.59868,15.281,-1
-0.58399,15.436,-1
-0.59656,15.521,-1
-0.60552,15.414,-1
-0.59415,15.532,-1
-0.58017,15.212,-1
-0.60015,15.202,-1
-0.6022,15.17,-1
-0.59967,15.364,-1
-0.60709,15.358,-1
-0.60786,15.382,-1
-0.60027,15.405,-1
-0.5963,15.342,-1
-0.59505,15.457,-1
-0.59849,15.545,-1
-0.59187,15.655,-1
-0.58955,15.681,-1
-0.58976,15.639,-1
-0.61502,15.547,-1
-0.60219,15.521,-1
-0.60392,15.587,-1
-0.60627,15.126,-1
-0.60348,15.447,-1
-0.60229,15.417,-1
-0.60696,15.676,-1
-0.59497,15.784,-1
-0.60126,15.501,-1
-0.59796,15.626,-1
-0.61202,15.976,-1
-0.60461,15.996,-1
-0.60202,16.121,-1
-0.61925,16.028,-1
-0.6074,15.816,-1
-0.60153,15.951,-1
-0.6222,15.897,-1
-0.60542,15.773,-1
-0.59767,16.045,-1
-0.61423,15.898,-1
-0.62797,16.013,-1
-0.61532,16.062,-1
-0.60702,16.427,-1
-0.60613,15.972,-1
-0.61702,16.034,-1
-0.60073,16.155,-1
-0.59634,16.558,-1
-0.58928,16.285,-1
-0.59406,16.092,-1
-0.57429,16.135,-1
-0.58883,15.901,-1
-0.60574,15.95,-1
-0.59359,15.664,-1
-0.5905,15.878,-1
-0.59907,15.797,-1
-0.60115,15.329,-1
-0.59372,15.583,-1
-0.59336,15.765,-1
-0.58391,15.459,-1
-0.60078,15.347,-1
-0.58147,15.205,-1
-0.58075,15.097,-1
-0.58578,14.986,-1
-0.57163,14.912,-1
-0.5795,14.81,-1
-0.57735,14.543,-1
-0.5869,14.551,-1
-0.59403,14.431,-1
-0.59563,14.671,-1
-0.59607,14.724,-1
-0.58877,14.817,-1
-0.60104,14.805,-1
-0.5922,14.502,-1
-0.58705,14.88,-1
-0.59423,14.888,-1
-0.60703,14.952,-1
-0.61439,15.163,-1
-0.61298,15.004,-1
-0.57965,14.867,-1
-0.58563,15.002,-1
-0.59017,15.058,-1
-0.58448,14.819,-1
-0.58367,15.039,-1
-0.60305,15.186,-1
-0.59767,15.3,-1
-0.602,15.499,-1
-0.60538,15.513,-1
-0.60336,15.479,-1
-0.59404,15.583,-1
-0.61143,15.422,-1
-0.60281,15.533,-1
-0.60062,15.474,-1
-0.59575,15.36,-1
-0.59368,15.365,-1
-0.60049,15.586,-1
-0.62002,15.658,-1
-0.61791,15.823,-1
-0.62639,15.631,-1
-0.59939,15.453,-1
-0.59636,15.528,-1
-0.60471,15.453,-1
-0.58702,15.292,-1
-0.50342,17.628,1
-0.50007,17.316,1
-0.51497,17.666,1
-0.49629,17.523,1
-0.48978,17.359,1
-0.48341,17.421,1
-0.49014,17.517,1
-0.49781,17.455,1
-0.49284,17.286,1
-0.49949,17.65,1
-0.50574,17.58,1
-0.50761,17.39,1
-0.5133,17.402,1
-0.52098,17.484,1
-0.49077,17.216,1
-0.4968,17.178,1
-0.52101,16.861,1
-0.52028,17.003,1
-0.53245,16.94,1
-0.52015,17.127,1
-0.52549,17.028,1
-0.52561,17.215,1
-0.52096,16.993,1
-0.53219,17.202,1
-0.53137,17.051,1
-0.5219,17.203,1
-0.52088,17.193,1
-0.51319,16.955,1
-0.50738,16.975,1
-0.50979,17.05,1
-0.50972,17.13,1
-0.52193,17.31,1
-0.51707,17.048,1
-0.51214,16.936,1
-0.50537,16.636,1
-0.51231,16.825,1
-0.50442,16.745,1
-0.52397,16.788,1
-0.50962,16.714,1
-0.50874,16.769,1
-0.50799,16.698,1
-0.50612,16.689,1
-0.51161,17,1
-0.52075,16.81,1
-0.51089,16.953,1
-0.5201,16.844,1
-0.50609,16.905,1
-0.50195,16.596,1
-0.48941,16.501,1
-0.50141,16.879,1
-0.5073,17.11,1
-0.50037,16.722,1
-0.48443,16.345,1
-0.4919,16.59,1
-0.50158,16.48,1
-0.49879,16.376,1
-0.5028,16.317,1
-0.49643,16.605,1
-0.49221,15.917,1
-0.49648,16.1,1
-0.50276,15.938,1
-0.4922,15.857,1
-0.50218,15.951,1
-0.49728,16.219,1
-0.50898,16.701,1
-0.51005,16.642,1
-0.51051,16.469,1
-0.51334,16.351,1
-0.52864,16.482,1
-0.53209,16.524,1
-0.52205,16.647,1
-0.52575,16.445,1
-0.52263,16.272,1
-0.53504,16.094,1
-0.53961,16.334,1
-0.52437,16.359,1
-0.53911,16.529,1
-0.53188,16.467,1
-0.52251,16.368,1
-0.51653,16.451,1
-0.517,16.765,1
-0.50325,16.797,1
-0.50852,16.312,1
-0.49554,16.704,1
-0.5001,16.44,1
-0.52646,16.441,1
-0.50877,16.342,1
-0.52541,16.248,1
-0.5162,16.28,1
-0.49998,16.189,1
-0.50292,16.143,1
-0.49164,16.027,1
-0.48877,16.424,1
-0.49063,16.431,1
-0.48951,16.265,1
-0.47521,16.379,1
-0.47342,16.202,1
-0.47732,16.309,1
-0.48948,16.491,1
-0.4792,16.401,1
-0.46881,16.716,1
-0.46499,16.396,1
-0.469,16.708,1
-0.45174,16.954,1
-0.47803,17.021,1
-0.46733,16.856,1
-0.47053,17.034,1
-0.47674,17.104,1
-0.48933,17.148,1
-0.47519,17.044,1
-0.46753,17.244,1
-0.48089,17.066,1
-0.45903,16.929,1
-0.47107,17.491,1
-0.4574,17.084,1
-0.47761,17.331,1
-0.48424,17.559,1
-0.47841,17.473,1
-0.48462,17.037,1
-0.48722,17.545,1
-0.49652,17.387,1
-0.48892,17.347,1
-0.48828,17.302,1
-0.48821,17.961,1
-0.47816,17.706,1
-0.46812,17.541,1
-0.4858,17.535,1
-0.47348,17.745,1
-0.48436,17.817,1
-0.47333,17.828,1
-0.46948,18.036,1
-0.47351,18.039,1
-0.48908,18.284,1
-0.47297,18.266,1
-0.50301,17.649,1
-0.49784,17.408,1
-0.4986,17.417,1
-0.50814,17.284,1
-0.51557,17.419,1
-0.51171,17.472,1
-0.50837,17.339,1
-0.51335,17.291,1
-0.49462,17.692,1
-0.50663,17.604,1
-0.49415,17.433,1
-0.48042,17.21,1
-0.48994,17.25,1
-0.48189,17.252,1
-0.479,17.134,1
-0.48129,17.009,1
-0.48123,17.232,1
-0.48981,16.964,1
-0.49105,16.829,1
-0.50244,17.158,1
-0.49966,17.082,1
-0.48511,17.359,1
-0.48307,17.751,1
-0.47589,17.738,1
-0.47154,18.101,1
-0.47546,17.525,1
-0.47859,17.884,1
-0.48827,18.101,1
-0.50103,18.12,1
-0.50078,18.361,1
-0.49415,17.975,1
-0.48779,18.53,1
-0.47561,18.644,1
-0.48823,18.632,1
-0.48354,18.658,1
-0.49034,18.681,1
-0.48075,18.494,1
-0.49581,18.204,1
-0.49139,18.039,1
-0.48319,17.469,1
-0.49001,17.418,1
-0.49556,17.323,1
-0.48415,17.067,1
-0.49352,17.447,1
-0.46452,17.108,1
-0.47585,17.342,1
-0.47174,17.383,1
-0.48355,17.007,1
-0.47351,17.187,1
-0.4788,17.127,1
-0.48612,17.074,1
-0.47284,17.512,1
-0.45967,17.353,1
-0.47185,17.202,1
-0.4761,17.287,1
-0.47973,17.194,1
-0.46819,17.051,1
-0.46956,16.993,1
-0.47012,17.092,1
-0.46769,17.136,1
-0.46149,17.048,1
-0.47722,17.388,1
-0.47522,17.037,1
-0.47196,17.177,1
-0.46758,17.091,1
-0.45344,16.956,1
-0.45914,17.102,1
-0.4528,17.188,1
-0.45919,17.272,1
-0.44783,17.008,1
-0.44747,17.279,1
-0.44857,17.325,1
-0.45056,17.108,1
-0.44673,17.05,1
-0.46434,17.338,1
-0.45984,16.986,1
-0.4582,16.881,1
-0.46083,16.985,1
-0.47157,17.151,1
-0.47519,16.965,1
-0.46424,17.198,1
-0.45115,16.895,1
-0.47574,17.188,1
-0.4551,16.873,1
-0.472,17.245,1
-0.46116,17.023,1
-0.45133,17.007,1
-0.46632,17.126,1
-0.46775,17.226,1
-0.46474,16.899,1
-0.45395,16.991,1
-0.46284,17.137,1
-0.46609,16.88,1
-0.4673,16.944,1
-0.46926,17.086,1
-0.47855,17.165,1
-0.47798,17.549,1
-0.4966,17.542,1
-0.48975,17.697,1
-0.49073,17.575,1
-0.51118,17.91,1
-0.51126,17.874,1
-0.50161,17.804,1
-0.50189,18.003,1
-0.50149,18.09,1
-0.49216,17.913,1
-0.50158,17.957,1
-0.49995,17.698,1
-0.50126,17.866,1
-0.50853,17.942,1
-0.49606,18.036,1
-0.50819,17.699,1
-0.49496,18.021,1
-0.50089,18.152,1
-0.49223,17.994,1
-0.48421,17.991,1
-0.48452,18.087,1
-0.49715,17.901,1
-0.49259,17.994,1
-0.49636,17.878,1
-0.48477,17.65,1
-0.47946,18.056,1
-0.47956,17.671,1
-0.49213,17.577,1
-0.4851,17.184,1
-0.47071,17.035,1
-0.48754,16.935,1
-0.48408,17.098,1
-0.48131,17.128,1
-0.49385,16.905,1
-0.50514,16.939,1
-0.51056,16.97,1
-0.51217,16.826,1
-0.5032,17.075,1
-0.50682,16.818,1
-0.48652,16.616,1
-0.48318,16.839,1
-0.50111,17.095,1
-0.47675,16.807,1
-0.47937,17.288,1
-0.48177,17.304,1
-0.4713,17.312,1
-0.49208,17.155,1
-0.49519,17.342,1
-0.48556,17.166,1
-0.4981,16.745,1
-0.49496,16.772,1
-0.49123,16.817,1
-0.49135,16.667,1
-0.48816,16.96,1
-0.48962,17.074,1
-0.47424,17.323,1
-0.48996,16.898,1
-0.4701,17.362,1
-0.49563,17.182,1
-0.49049,17.064,1
-0.49664,17.531,1
-0.49888,17.458,1
-0.50255,17.556,1
-0.50982,17.433,1
-0.51024,17.247,1
-0.51821,17.151,1
-0.51109,17.689,1
-0.53101,17.689,1
-0.52826,17.443,1
-0.5236,17.635,1
-0.52216,17.315,1
-0.51878,17.325,1
-0.52624,17.201,1
-0.52787,17.425,1
-0.53749,17.198,1
-0.52739,17.215,1
-0.53065,17.446,1
-0.52815,17.424,1
-0.53296,17.496,1
-0.52833,17.726,1
-0.54695,17.963,1
-0.55814,17.654,1
-0.54633,17.727,1
-0.53968,17.607,1
-0.54269,17.455,1
-0.50825,17.295,1
-0.52596,17.182,1
-0.53659,17.317,1
-0.52025,17.403,1
-0.51286,17.166,1
-0.51963,17.066,1
-0.52805,17.381,1
-0.52331,16.97,1
-0.53897,17.024,1
-0.52643,16.675,1
-0.54037,17.002,1
-0.54266,17.072,1
-0.53629,16.755,1
-0.54105,17.087,1
-0.56968,17.152,1
-0.56522,16.583,1
-0.56866,16.596,1
-0.57707,16.604,1
-0.58511,16.845,1
-0.57204,16.524,1
-0.57496,16.61,1
-0.5723,16.769,1
-0.57123,16.719,1
-0.56341,16.536,1
-0.59011,16.449,1
-0.58986,16.757,1
-0.57915,16.406,1
-0.57277,16.471,1
-0.57931,16.254,1
-0.56449,16.384,1
-0.57941,17.144,1
-0.58931,16.698,1
-0.58814,16.896,1
-0.57788,16.949,1
-0.57951,16.472,1
-0.57009,16.555,1
-0.58091,16.772,1
-0.59916,16.511,1
-0.60538,16.98,1
-0.6124,16.865,1
-0.61132,16.937,1
-0.60842,16.786,1
-0.60454,16.779,1
-0.62051,17.037,1
-0.61738,17.187,1
-0.62353,17.449,1
-0.63216,17.458,1
-0.61638,17.272,1
-0.62577,17.499,1
-0.61407,17.451,1
-0.61442,17.514,1
-0.59963,17.856,1
-0.60358,17.516,1
-0.60031,17.738,1
-0.5929,17.943,1
-0.59542,17.767,1
-0.59273,17.722,1
-0.57842,17.775,1
-0.57814,17.857,1
-0.57383,17.964,1
-0.59121,17.957,1
-0.59627,18.07,1
-0.57914,17.531,1
-0.57231,17.407,1
-0.59076,17.53,1
-0.57062,17.404,1
-0.56767,16.835,1
-0.58292,16.822,1
-0.57686,17.122,1
-0.58494,17.274,1
-0.58489,17.236,1
-0.57886,17.153,1
-0.58027,17.014,1
-0.58074,17.057,1
-0.57959,17.188,1
-0.58378,17.184,1
-0.58397,17.329,1
-0.58939,17.322,1
-0.57965,17.518,1
-0.58196,17.769,1
-0.57087,17.788,1
-0.56008,17.535,1
-0.5805,17.754,1
-0.57519,17.64,1
-0.56588,17.667,1
-0.57638,17.942,1
-0.55672,17.861,1
-0.57585,17.642,1
-0.55801,17.778,1
-0.56416,17.598,1
-0.57949,17.584,1
-0.57259,17.338,1
-0.57549,17.395,1
-0.55745,17.443,1
-0.57708,17.068,1
-0.57732,16.728,1
-0.56923,17.054,1
-0.56581,17.165,1
-0.55446,16.955,1
-0.55237,16.967,1
-0.55865,16.892,1
-0.56108,16.706,1
-0.5479,16.815,1
-0.55063,16.982,1
-0.56088,16.701,1
-0.57026,16.976,1
-0.56136,16.812,1
-0.56991,16.815,1
-0.56265,16.606,1
-0.56945,16.569,1
-0.58186,16.407,1
-0.57303,16.366,1
-0.57403,16.658,1
-0.58192,16.515,1
-0.59574,16.71,1
-0.59079,16.898,1
-0.58507,16.98,1
-0.57757,17.006,1
-0.58492,16.85,1
-0.59351,16.707,1
-0.59948,17.098,1
-0.57338,17.078,1
-0.60898,16.875,1
-0.59382,16.711,1
-0.59123,16.878,1
-0.59576,16.906,1
-0.59017,17.204,1
-0.60609,17.303,1
-0.60432,16.938,1
-0.6105,16.748,1
-0.60747,16.705,1
-0.61668,16.889,1
-0.61595,16.652,1
-0.62788,16.656,1
-0.61754,16.996,1
-0.61305,16.724,1
-0.6219,16.777,1
-0.60788,16.565,1
-0.61152,16.613,1
-0.61507,16.672,1
-0.60863,16.927,1
-0.61545,16.622,1
-0.62489,16.384,1
-0.62815,16.057,1
-0.60362,15.756,1
-0.60898,15.857,1
-0.61131,15.802,1
-0.61693,15.59,1
-0.60666,15.641,1
-0.61958,16.007,1
-0.6204,15.812,1
-0.60197,15.653,1
-0.62219,15.821,1
-0.61155,15.585,1
-0.61686,15.68,1
-0.5949,15.887,1
-0.60029,15.737,1
-0.6138,15.965,1
-0.61089,15.844,1
-0.60641,16.004,1
-0.59974,15.868,1
-0.61331,15.793,1
-0.60838,16.411,1
-0.60772,16.425,1
-0.58543,16.619,1
-0.58379,16.043,1
-0.58216,16.265,1
-0.59646,15.875,1
-0.59644,15.882,1
-0.61834,16.259,1
-0.60762,16.097,1
-0.60269,16.281,1
-0.5869,16.188,1
-0.59604,15.827,1
-0.61194,15.86,1
-0.59894,15.494,1
-0.59786,15.535,1
-0.58736,15.503,1
-0.60944,15.512,1
-0.59946,15.423,1
-0.61014,15.534,1
-0.62938,15.462,1
-0.63682,15.081,1
-0.62732,15.155,1
-0.61471,15.33,1
